0	46.99
1	46.99
2	46.99
3	46.99
4	46.99
5	46.99
6	46.99
7	46.99
8	46.99
9	46.99
10	46.99
11	46.99
12	46.99
13	46.99
14	46.99
15	46.99
16	46.99
17	46.99
18	46.99
19	46.99
20	46.99
21	46.99
22	46.99
23	46.99
24	46.99
25	46.99
26	46.99
27	46.99
28	46.99
29	46.99
30	46.99
31	46.99
32	46.99
33	46.99
34	46.99
35	46.99
36	46.99
37	46.99
38	46.99
39	46.99
40	46.99
41	46.99
42	46.99
43	46.99
44	46.99
45	46.99
46	46.99
47	46.99
48	46.99
49	46.99
50	46.99
51	46.99
52	46.99
53	46.99
54	46.99
55	46.99
56	46.99
57	46.99
58	46.99
59	46.99
60	46.99
61	46.99
62	46.99
63	46.99
64	46.99
65	46.99
66	46.99
67	46.99
68	46.99
69	46.99
70	46.99
71	46.99
72	46.99
73	46.99
74	46.99
75	46.99
76	46.99
77	46.99
78	46.99
79	46.99
80	46.99
81	46.99
82	46.99
83	46.99
84	46.99
85	46.99
86	46.99
87	46.99
88	46.99
89	46.99
90	46.99
91	46.99
92	46.99
93	46.99
94	46.99
95	46.99
96	46.99
97	46.99
98	46.99
99	46.99
100	46.99
101	46.99
102	46.99
103	46.99
104	46.99
105	46.99
106	46.99
107	46.99
108	46.99
109	46.99
110	46.99
111	46.99
112	46.99
113	46.99
114	46.99
115	46.99
116	46.99
117	46.99
118	46.99
119	46.99
120	46.99
121	46.99
122	46.99
123	46.99
124	46.99
125	46.99
126	46.99
127	46.99
128	46.99
129	46.99
130	46.99
131	46.99
132	46.99
133	46.99
134	46.99
135	46.99
136	46.99
137	46.99
138	46.99
139	46.99
140	46.99
141	46.99
142	46.99
143	46.99
144	46.99
145	46.99
146	46.99
147	46.99
148	46.99
149	46.99
150	46.99
151	46.99
152	46.99
153	46.99
154	46.99
155	46.99
156	46.99
157	46.99
158	46.99
159	46.99
160	46.99
161	46.99
162	46.99
163	46.99
164	46.99
165	46.99
166	46.99
167	46.99
168	46.99
169	46.99
170	46.99
171	46.99
172	46.99
173	46.99
174	46.99
175	46.99
176	46.99
177	46.99
178	46.99
179	46.99
180	46.99
181	46.99
182	46.99
183	46.99
184	46.99
185	46.99
186	46.99
187	46.99
188	46.99
189	46.99
190	46.99
191	46.99
192	46.99
193	46.99
194	46.99
195	46.99
196	46.99
197	46.99
198	46.99
199	46.99
200	46.99
201	46.99
202	46.99
203	46.99
204	46.99
205	46.99
206	46.99
207	46.99
208	46.99
209	46.99
210	46.99
211	46.99
212	46.99
213	46.99
214	46.99
215	46.99
216	46.99
217	46.99
218	46.99
219	46.99
220	46.99
221	46.99
222	46.99
223	46.99
224	46.99
225	46.99
226	46.99
227	46.99
228	46.99
229	46.99
230	46.99
231	46.99
232	46.99
233	46.99
234	46.99
235	46.99
236	46.99
237	46.99
238	46.99
239	46.99
240	46.99
241	46.99
242	46.99
243	46.99
244	46.99
245	46.99
246	46.99
247	46.99
248	46.99
249	46.99
250	46.99
251	46.99
252	46.99
253	46.99
254	46.99
255	46.99
256	46.99
257	46.99
258	46.99
259	46.99
260	46.99
261	46.99
262	46.99
263	46.99
264	46.99
265	46.99
266	46.99
267	46.99
268	46.99
269	46.99
270	46.99
271	46.99
272	46.99
273	46.99
274	46.99
275	46.99
276	46.99
277	46.99
278	46.99
279	46.99
280	46.99
281	46.99
282	46.99
283	46.99
284	46.99
285	46.99
286	46.99
287	46.99
288	46.99
289	46.99
290	46.99
291	46.99
292	46.99
293	46.99
294	46.99
295	46.99
296	46.99
297	46.99
298	46.99
299	46.99
300	46.99
301	46.99
302	46.99
303	46.99
304	46.99
305	46.99
306	46.99
307	46.99
308	46.99
309	46.99
310	46.99
311	46.99
312	46.99
313	46.99
314	46.99
315	46.99
316	46.99
317	46.99
318	46.99
319	46.99
320	46.99
321	46.99
322	46.99
323	46.99
324	46.99
325	46.99
326	46.99
327	46.99
328	46.99
329	46.99
330	46.99
331	46.99
332	46.99
333	46.99
334	46.99
335	46.99
336	46.99
337	46.99
338	46.99
339	46.99
340	46.99
341	46.99
342	46.99
343	46.99
344	46.99
345	46.99
346	46.99
347	46.99
348	46.99
349	46.99
350	46.99
351	46.99
352	46.99
353	46.99
354	46.99
355	46.99
356	46.99
357	46.99
358	46.99
359	46.99
360	46.99
361	46.99
362	46.99
363	46.99
364	46.99
365	46.99
366	46.99
367	46.99
368	46.99
369	46.99
370	46.99
371	46.99
372	46.99
373	46.99
374	46.99
375	46.99
376	46.99
377	46.99
378	46.99
379	46.99
380	46.99
381	46.99
382	46.99
383	46.99
384	46.99
385	46.99
386	46.99
387	46.99
388	46.99
389	46.99
390	46.99
391	46.99
392	46.99
393	46.99
394	46.99
395	46.99
396	46.99
397	46.99
398	46.99
399	46.99
400	46.99
401	46.99
402	46.99
403	46.99
404	46.99
405	46.99
406	46.99
407	46.99
408	46.99
409	46.99
410	46.99
411	46.99
412	46.99
413	46.99
414	46.99
415	46.99
416	46.99
417	46.99
418	46.99
419	46.99
420	46.99
421	46.99
422	46.99
423	46.99
424	46.99
425	46.99
426	46.99
427	46.99
428	46.99
429	46.99
430	46.99
431	46.99
432	46.99
433	46.99
434	46.99
435	46.99
436	46.99
437	46.99
438	46.99
439	46.99
440	46.99
441	46.99
442	46.99
443	46.99
444	46.99
445	46.99
446	46.99
447	46.99
448	46.99
449	46.99
450	46.99
451	46.99
452	46.99
453	46.99
454	46.99
455	46.99
456	46.99
457	46.99
458	46.99
459	46.99
460	46.99
461	46.99
462	46.99
463	46.99
464	46.99
465	46.99
466	46.99
467	46.99
468	46.99
469	46.99
470	46.99
471	46.99
472	46.99
473	46.99
474	46.99
475	46.99
476	46.99
477	46.99
478	46.99
479	46.99
480	46.99
481	46.99
482	46.99
483	46.99
484	46.99
485	46.99
486	46.99
487	46.99
488	46.99
489	46.99
490	46.99
491	46.99
492	46.99
493	46.99
494	46.99
495	46.99
496	46.99
497	46.99
498	46.99
499	46.99
500	46.99
501	46.99
502	46.99
503	46.99
504	46.99
505	46.99
506	46.99
507	46.99
508	46.99
509	46.99
510	46.99
511	46.99
512	46.99
513	46.99
514	46.99
515	46.99
516	46.99
517	46.99
518	46.99
519	46.99
520	46.99
521	46.99
522	46.99
523	46.99
524	46.99
525	46.99
526	46.99
527	46.99
528	46.99
529	46.99
530	46.99
531	46.99
532	46.99
533	46.99
534	46.99
535	46.99
536	46.99
537	46.99
538	46.99
539	46.99
540	46.99
541	46.99
542	46.99
543	46.99
544	46.99
545	46.99
546	46.99
547	46.99
548	46.99
549	46.99
550	46.99
551	46.99
552	46.99
553	46.99
554	46.99
555	46.99
556	46.99
557	46.99
558	46.99
559	46.99
560	46.99
561	46.99
562	46.99
563	46.99
564	46.99
565	46.99
566	46.99
567	46.99
568	46.99
569	46.99
570	46.99
571	46.99
572	46.99
573	46.99
574	46.99
575	46.99
576	46.99
577	46.99
578	46.99
579	46.99
580	46.99
581	46.99
582	46.99
583	46.99
584	46.99
585	46.99
586	46.99
587	46.99
588	46.99
589	46.99
590	46.99
591	46.99
592	46.99
593	46.99
594	46.99
595	46.99
596	46.99
597	46.99
598	46.99
599	46.99
600	46.99
601	46.99
602	46.99
603	46.99
604	46.99
605	46.99
606	46.99
607	46.99
608	46.99
609	46.99
610	46.99
611	46.99
612	46.99
613	46.99
614	46.99
615	46.99
616	46.99
617	46.99
618	46.99
619	46.99
620	46.99
621	46.99
622	46.99
623	46.99
624	46.99
625	46.99
626	46.99
627	46.99
628	46.99
629	46.99
630	46.99
631	46.99
632	46.99
633	46.99
634	46.99
635	46.99
636	46.99
637	46.99
638	46.99
639	46.99
640	46.99
641	46.99
642	46.99
643	46.99
644	46.99
645	46.99
646	46.99
647	46.99
648	46.99
649	46.99
650	46.99
651	46.99
652	46.99
653	46.99
654	46.99
655	46.99
656	46.99
657	46.99
658	46.99
659	46.99
660	46.99
661	46.99
662	46.99
663	46.99
664	46.99
665	46.99
666	46.99
667	46.99
668	46.99
669	46.99
670	46.99
671	46.99
672	46.99
673	46.99
674	46.99
675	46.99
676	46.99
677	46.99
678	46.99
679	46.99
680	46.99
681	46.99
682	46.99
683	46.99
684	46.99
685	46.99
686	46.99
687	46.99
688	46.99
689	46.99
690	46.99
691	46.99
692	46.99
693	46.99
694	46.99
695	46.99
696	46.99
697	46.99
698	46.99
699	46.99
700	46.99
701	46.99
702	46.99
703	46.99
704	46.99
705	46.99
706	46.99
707	46.99
708	46.99
709	46.99
710	46.99
711	46.99
712	46.99
713	46.99
714	46.99
715	46.99
716	46.99
717	46.99
718	46.99
719	46.99
720	46.99
721	46.99
722	46.99
723	46.99
724	46.99
725	46.99
726	46.99
727	46.99
728	46.99
729	46.99
730	46.99
731	46.99
732	46.99
733	46.99
734	46.99
735	46.99
736	46.99
737	46.99
738	46.99
739	46.99
740	46.99
741	46.99
742	46.99
743	46.99
744	46.99
745	46.99
746	46.99
747	46.99
748	46.99
749	46.99
750	46.99
751	46.99
752	46.99
753	46.99
754	46.99
755	46.99
756	46.99
757	46.99
758	46.99
759	46.99
760	46.99
761	46.99
762	46.99
763	46.99
764	46.99
765	46.99
766	46.99
767	46.99
768	46.99
769	46.99
770	46.99
771	46.99
772	46.99
773	46.99
774	46.99
775	46.99
776	46.99
777	46.99
778	46.99
779	46.99
780	46.99
781	46.99
782	46.99
783	46.99
784	46.99
785	46.99
786	46.99
787	46.99
788	46.99
789	46.99
790	46.99
791	46.99
792	46.99
793	46.99
794	46.99
795	46.99
796	46.99
797	46.99
798	46.99
799	46.99
800	46.99
801	46.99
802	46.99
803	46.99
804	46.99
805	46.99
806	46.99
807	46.99
808	46.99
809	46.99
810	46.99
811	46.99
812	46.99
813	46.99
814	46.99
815	46.99
816	46.99
817	46.99
818	46.99
819	46.99
820	46.99
821	46.99
822	46.99
823	46.99
824	46.99
825	46.99
826	46.99
827	46.99
828	46.99
829	46.99
830	46.99
831	46.99
832	46.99
833	46.99
834	46.99
835	46.99
836	46.99
837	46.99
838	46.99
839	46.99
840	46.99
841	46.99
842	46.99
843	46.99
844	46.99
845	46.99
846	46.99
847	46.99
848	46.99
849	46.99
850	46.99
851	46.99
852	46.99
853	46.99
854	46.99
855	46.99
856	46.99
857	46.99
858	46.99
859	46.99
860	46.99
861	46.99
862	46.99
863	46.99
864	46.99
865	46.99
866	46.99
867	46.99
868	46.99
869	46.99
870	46.99
871	46.99
872	46.99
873	46.99
874	46.99
875	46.99
876	46.99
877	46.99
878	46.99
879	46.99
880	46.99
881	46.99
882	46.99
883	46.99
884	46.99
885	46.99
886	46.99
887	46.99
888	46.99
889	46.99
890	46.99
891	46.99
892	46.99
893	46.99
894	46.99
895	46.99
896	46.99
897	46.99
898	46.99
899	46.99
900	46.99
901	46.99
902	46.99
903	46.99
904	46.99
905	46.99
906	46.99
907	46.99
908	46.99
909	46.99
910	46.99
911	46.99
912	46.99
913	46.99
914	46.99
915	46.99
916	46.99
917	46.99
918	46.99
919	46.99
920	46.99
921	46.99
922	46.99
923	46.99
924	46.99
925	46.99
926	46.99
927	46.99
928	46.99
929	46.99
930	46.99
931	46.99
932	46.99
933	46.99
934	46.99
935	46.99
936	46.99
937	46.99
938	46.99
939	46.99
940	46.99
941	46.99
942	46.99
943	46.99
944	46.99
945	46.99
946	46.99
947	46.99
948	46.99
949	46.99
950	46.99
951	46.99
952	46.99
953	46.99
954	46.99
955	46.99
956	46.99
957	46.99
958	46.99
959	46.99
960	46.99
961	46.99
962	46.99
963	46.99
964	46.99
965	46.99
966	46.99
967	46.99
968	46.99
969	46.99
970	46.99
971	46.99
972	46.99
973	46.99
974	46.99
975	46.99
976	46.99
977	46.99
978	46.99
979	46.99
980	46.99
981	46.99
982	46.99
983	46.99
984	46.99
985	46.99
986	46.99
987	46.99
988	46.99
989	46.99
990	46.99
991	46.99
992	46.99
993	46.99
994	46.99
995	46.99
996	46.99
997	46.99
998	46.99
999	46.99
1000	46.99
1001	46.99
1002	46.99
1003	46.99
1004	46.99
1005	46.99
1006	46.99
1007	46.99
1008	46.99
1009	46.99
1010	46.99
1011	46.99
1012	46.99
1013	46.99
1014	46.99
1015	46.99
1016	46.99
1017	46.99
1018	46.99
1019	46.99
1020	46.99
1021	46.99
1022	46.99
1023	46.99
1024	46.99
1025	46.99
1026	46.99
1027	46.99
1028	46.99
1029	46.99
1030	46.99
1031	46.99
1032	46.99
1033	46.99
1034	46.99
1035	46.99
1036	46.99
1037	46.99
1038	46.99
1039	46.99
1040	46.99
1041	46.99
1042	46.99
1043	46.99
1044	46.99
1045	46.99
1046	46.99
1047	46.99
1048	46.99
1049	46.99
1050	46.99
1051	46.99
1052	46.99
1053	46.99
1054	46.99
1055	46.99
1056	46.99
1057	46.99
1058	46.99
1059	46.99
1060	46.99
1061	46.99
1062	46.99
1063	46.99
1064	46.99
1065	46.99
1066	46.99
1067	46.99
1068	46.99
1069	46.99
1070	46.99
1071	46.99
1072	46.99
1073	46.99
1074	46.99
1075	46.99
1076	46.99
1077	46.99
1078	46.99
1079	46.99
1080	46.99
1081	46.99
1082	46.99
1083	46.99
1084	46.99
1085	46.99
1086	46.99
1087	46.99
1088	46.99
1089	46.99
1090	46.99
1091	46.99
1092	46.99
1093	46.99
1094	46.99
1095	46.99
1096	46.99
1097	46.99
1098	46.99
1099	46.99
1100	46.99
1101	46.99
1102	46.99
1103	46.99
1104	46.99
1105	46.99
1106	46.99
1107	46.99
1108	46.99
1109	46.99
1110	46.99
1111	46.99
1112	46.99
1113	46.99
1114	46.99
1115	46.99
1116	46.99
1117	46.99
1118	46.99
1119	46.99
1120	46.99
1121	46.99
1122	46.99
1123	46.99
1124	46.99
1125	46.99
1126	46.99
1127	46.99
1128	46.99
1129	46.99
1130	46.99
1131	46.99
1132	46.99
1133	46.99
1134	46.99
1135	46.99
1136	46.99
1137	46.99
1138	46.99
1139	46.99
1140	46.99
1141	46.99
1142	46.99
1143	46.99
1144	46.99
1145	46.99
1146	46.99
1147	46.99
1148	46.99
1149	46.99
1150	46.99
1151	46.99
1152	46.99
1153	46.99
1154	46.99
1155	46.99
1156	46.99
1157	46.99
1158	46.99
1159	46.99
1160	46.99
1161	46.99
1162	46.99
1163	46.99
1164	46.99
1165	46.99
1166	46.99
1167	46.99
1168	46.99
1169	46.99
1170	46.99
1171	46.99
1172	46.99
1173	46.99
1174	46.99
1175	46.99
1176	46.99
1177	46.99
1178	46.99
1179	46.99
1180	46.99
1181	46.99
1182	46.99
1183	46.99
1184	46.99
1185	46.99
1186	46.99
1187	46.99
1188	46.99
1189	46.99
1190	46.99
1191	46.99
1192	46.99
1193	46.99
1194	46.99
1195	46.99
1196	46.99
1197	46.99
1198	46.99
1199	46.99
1200	46.99
1201	46.99
1202	46.99
1203	46.99
1204	46.99
1205	46.99
1206	46.99
1207	46.99
1208	46.99
1209	46.99
1210	46.99
1211	46.99
1212	46.99
1213	46.99
1214	46.99
1215	46.99
1216	46.99
1217	46.99
1218	46.99
1219	46.99
1220	46.99
1221	46.99
1222	46.99
1223	46.99
1224	46.99
1225	46.99
1226	46.99
1227	46.99
1228	46.99
1229	46.99
1230	46.99
1231	46.99
1232	46.99
1233	46.99
1234	46.99
1235	46.99
1236	46.99
1237	46.99
1238	46.99
1239	46.99
1240	46.99
1241	46.99
1242	46.99
1243	46.99
1244	46.99
1245	46.99
1246	46.99
1247	46.99
1248	46.99
1249	46.99
1250	46.99
1251	46.99
1252	46.99
1253	46.99
1254	46.99
1255	46.99
1256	46.99
1257	46.99
1258	46.99
1259	46.99
1260	46.99
1261	46.99
1262	46.99
1263	46.99
1264	46.99
1265	46.99
1266	46.99
1267	46.99
1268	46.99
1269	46.99
1270	46.99
1271	46.99
1272	46.99
1273	46.99
1274	46.99
1275	46.99
1276	46.99
1277	46.99
1278	46.99
1279	46.99
1280	46.99
1281	46.99
1282	46.99
1283	46.99
1284	46.99
1285	46.99
1286	46.99
1287	46.99
1288	46.99
1289	46.99
1290	46.99
1291	46.99
1292	46.99
1293	46.99
1294	46.99
1295	46.99
1296	46.99
1297	46.99
1298	46.99
1299	46.99
1300	46.99
1301	46.99
1302	46.99
1303	46.99
1304	46.99
1305	46.99
1306	46.99
1307	46.99
1308	46.99
1309	46.99
1310	46.99
1311	46.99
1312	46.99
1313	46.99
1314	46.99
1315	46.99
1316	46.99
1317	46.99
1318	46.99
1319	46.99
1320	46.99
1321	46.99
1322	46.99
1323	46.99
1324	46.99
1325	46.99
1326	46.99
1327	46.99
1328	46.99
1329	46.99
1330	46.99
1331	46.99
1332	46.99
1333	46.99
1334	46.99
1335	46.99
1336	46.99
